starttime	seconds	ctime	dtime	ttime	wait
Sat Jul 18 13:44:33 2020	1595069073	0	13293	13293	13291
Sat Jul 18 13:44:24 2020	1595069064	0	13293	13293	13293
Sat Jul 18 13:44:27 2020	1595069067	0	13293	13293	13293
Sat Jul 18 13:44:36 2020	1595069076	0	13293	13293	13293
Sat Jul 18 13:44:36 2020	1595069076	0	13293	13293	13293
Sat Jul 18 13:44:24 2020	1595069064	0	13293	13293	13293
Sat Jul 18 13:44:24 2020	1595069064	0	13293	13293	13293
Sat Jul 18 13:44:36 2020	1595069076	0	13294	13294	13293
Sat Jul 18 13:44:36 2020	1595069076	0	13294	13294	13294
Sat Jul 18 13:44:31 2020	1595069071	0	13294	13294	13294
Sat Jul 18 13:44:32 2020	1595069072	0	13294	13294	13294
Sat Jul 18 13:44:37 2020	1595069077	0	13294	13294	13290
Sat Jul 18 13:44:35 2020	1595069075	0	13294	13295	13294
Sat Jul 18 13:44:37 2020	1595069077	0	13295	13295	13294
Sat Jul 18 13:44:36 2020	1595069076	0	13295	13295	13294
Sat Jul 18 13:44:25 2020	1595069065	0	13295	13295	13294
Sat Jul 18 13:44:24 2020	1595069064	0	13295	13295	13294
Sat Jul 18 13:44:30 2020	1595069070	0	13295	13295	13294
Sat Jul 18 13:44:29 2020	1595069069	0	13295	13295	13295
Sat Jul 18 13:44:29 2020	1595069069	0	13295	13295	13295
Sat Jul 18 13:44:37 2020	1595069077	0	13295	13295	13295
Sat Jul 18 13:44:27 2020	1595069067	0	13295	13295	13295
Sat Jul 18 13:44:31 2020	1595069071	0	13296	13296	13295
Sat Jul 18 13:44:24 2020	1595069064	0	13296	13296	13295
Sat Jul 18 13:44:30 2020	1595069070	0	13296	13296	13295
Sat Jul 18 13:44:23 2020	1595069063	0	13296	13296	13296
Sat Jul 18 13:44:33 2020	1595069073	0	13296	13296	13295
Sat Jul 18 13:44:23 2020	1595069063	0	13296	13296	13296
Sat Jul 18 13:44:35 2020	1595069075	0	13296	13296	13296
Sat Jul 18 13:44:40 2020	1595069080	0	13296	13296	13295
Sat Jul 18 13:44:32 2020	1595069072	0	13296	13296	13296
Sat Jul 18 13:44:30 2020	1595069070	0	13296	13296	13295
Sat Jul 18 13:44:32 2020	1595069072	0	13296	13296	13296
Sat Jul 18 13:44:36 2020	1595069076	0	13296	13296	13296
Sat Jul 18 13:44:23 2020	1595069063	0	13296	13296	13296
Sat Jul 18 13:44:24 2020	1595069064	0	13296	13296	13289
Sat Jul 18 13:44:36 2020	1595069076	0	13296	13296	13296
Sat Jul 18 13:44:30 2020	1595069070	0	13296	13296	13296
Sat Jul 18 13:44:36 2020	1595069076	0	13297	13297	13296
Sat Jul 18 13:44:38 2020	1595069078	0	13297	13297	13296
Sat Jul 18 13:44:35 2020	1595069075	0	13297	13297	13296
Sat Jul 18 13:44:38 2020	1595069078	0	13297	13297	13297
Sat Jul 18 13:44:30 2020	1595069070	0	13297	13297	13297
Sat Jul 18 13:44:32 2020	1595069072	0	13297	13297	13297
Sat Jul 18 13:44:37 2020	1595069077	0	13297	13297	13295
Sat Jul 18 13:44:27 2020	1595069067	0	13297	13297	13297
Sat Jul 18 13:44:35 2020	1595069075	0	13297	13297	13294
Sat Jul 18 13:44:25 2020	1595069065	0	13297	13297	13297
Sat Jul 18 13:44:23 2020	1595069063	0	13298	13298	13298
Sat Jul 18 13:44:38 2020	1595069078	0	13298	13298	13298
Sat Jul 18 13:44:36 2020	1595069076	0	13298	13298	13298
Sat Jul 18 13:44:37 2020	1595069077	0	13298	13298	13298
Sat Jul 18 13:44:37 2020	1595069077	0	13298	13298	13298
Sat Jul 18 13:44:27 2020	1595069067	0	13299	13299	13298
Sat Jul 18 13:44:23 2020	1595069063	0	13299	13299	13298
Sat Jul 18 13:44:29 2020	1595069069	0	13299	13299	13298
Sat Jul 18 13:44:35 2020	1595069075	0	13299	13299	13298
Sat Jul 18 13:44:31 2020	1595069071	0	13299	13299	13298
Sat Jul 18 13:44:24 2020	1595069064	0	13299	13299	13298
Sat Jul 18 13:44:33 2020	1595069073	0	13299	13299	13299
Sat Jul 18 13:44:30 2020	1595069070	0	13299	13299	13299
Sat Jul 18 13:44:24 2020	1595069064	0	13299	13299	13299
Sat Jul 18 13:44:36 2020	1595069076	0	13299	13299	13299
Sat Jul 18 13:44:31 2020	1595069071	0	13299	13299	13299
Sat Jul 18 13:44:27 2020	1595069067	0	13299	13299	13299
Sat Jul 18 13:44:37 2020	1595069077	0	13299	13299	13298
Sat Jul 18 13:44:36 2020	1595069076	0	13299	13299	13299
Sat Jul 18 13:44:32 2020	1595069072	0	13299	13299	13299
Sat Jul 18 13:44:26 2020	1595069066	0	13299	13299	13299
Sat Jul 18 13:44:24 2020	1595069064	0	13299	13299	13299
Sat Jul 18 13:44:38 2020	1595069078	0	13299	13299	13297
Sat Jul 18 13:44:36 2020	1595069076	0	13300	13300	13299
Sat Jul 18 13:44:29 2020	1595069069	0	13300	13300	13299
Sat Jul 18 13:44:37 2020	1595069077	0	13300	13300	13299
Sat Jul 18 13:44:37 2020	1595069077	0	13300	13300	13300
Sat Jul 18 13:44:27 2020	1595069067	0	13300	13300	13300
Sat Jul 18 13:44:36 2020	1595069076	0	13300	13300	13300
Sat Jul 18 13:44:33 2020	1595069073	0	13300	13300	13300
Sat Jul 18 13:44:27 2020	1595069067	0	13300	13300	13300
Sat Jul 18 13:44:31 2020	1595069071	0	13300	13300	13300
Sat Jul 18 13:44:25 2020	1595069065	0	13300	13300	13300
Sat Jul 18 13:44:30 2020	1595069070	0	13300	13300	13300
Sat Jul 18 13:44:25 2020	1595069065	0	13300	13300	13300
Sat Jul 18 13:44:24 2020	1595069064	0	13300	13300	13300
Sat Jul 18 13:44:35 2020	1595069075	0	13300	13300	13300
Sat Jul 18 13:44:38 2020	1595069078	0	13300	13300	13300
Sat Jul 18 13:44:24 2020	1595069064	0	13300	13300	13300
Sat Jul 18 13:44:33 2020	1595069073	0	13300	13301	13300
Sat Jul 18 13:44:29 2020	1595069069	0	13301	13301	13300
Sat Jul 18 13:44:31 2020	1595069071	0	13301	13301	13300
Sat Jul 18 13:44:26 2020	1595069066	0	13301	13301	13296
Sat Jul 18 13:44:38 2020	1595069078	0	13301	13301	13301
Sat Jul 18 13:44:27 2020	1595069067	0	13301	13301	13301
Sat Jul 18 13:44:38 2020	1595069078	0	13301	13301	13301
Sat Jul 18 13:44:27 2020	1595069067	0	13301	13301	13301
Sat Jul 18 13:44:38 2020	1595069078	0	13301	13301	13301
Sat Jul 18 13:44:32 2020	1595069072	0	13301	13301	13301
Sat Jul 18 13:44:37 2020	1595069077	0	13301	13301	13301
Sat Jul 18 13:44:33 2020	1595069073	0	13301	13301	13301
Sat Jul 18 13:44:26 2020	1595069066	0	13301	13302	13301
Sat Jul 18 13:44:27 2020	1595069067	0	13302	13302	13302
Sat Jul 18 13:44:31 2020	1595069071	0	13302	13302	13302
Sat Jul 18 13:44:38 2020	1595069078	0	13302	13302	13302
Sat Jul 18 13:44:24 2020	1595069064	0	13302	13302	13302
Sat Jul 18 13:44:37 2020	1595069077	0	13302	13302	13302
Sat Jul 18 13:44:27 2020	1595069067	0	13302	13302	13302
Sat Jul 18 13:44:27 2020	1595069067	0	13302	13302	13302
Sat Jul 18 13:44:27 2020	1595069067	0	13302	13302	13301
Sat Jul 18 13:44:33 2020	1595069073	0	13302	13302	13302
Sat Jul 18 13:44:39 2020	1595069079	0	13302	13303	13302
Sat Jul 18 13:44:29 2020	1595069069	0	13303	13303	13302
Sat Jul 18 13:44:25 2020	1595069065	0	13303	13303	13302
Sat Jul 18 13:44:26 2020	1595069066	0	13303	13303	13302
Sat Jul 18 13:44:33 2020	1595069073	0	13303	13303	13303
Sat Jul 18 13:44:29 2020	1595069069	0	13303	13303	13303
Sat Jul 18 13:44:23 2020	1595069063	0	13303	13303	13303
Sat Jul 18 13:44:40 2020	1595069080	0	13303	13303	13302
Sat Jul 18 13:44:31 2020	1595069071	0	13303	13303	13303
Sat Jul 18 13:44:27 2020	1595069067	0	13303	13303	13303
Sat Jul 18 13:44:23 2020	1595069063	0	13303	13303	13300
Sat Jul 18 13:44:23 2020	1595069063	0	13304	13304	13303
Sat Jul 18 13:44:26 2020	1595069066	0	13304	13304	13304
Sat Jul 18 13:44:38 2020	1595069078	0	13304	13304	13304
Sat Jul 18 13:44:32 2020	1595069072	0	13304	13304	13302
Sat Jul 18 13:44:38 2020	1595069078	0	13304	13304	13304
Sat Jul 18 13:44:24 2020	1595069064	0	13304	13304	13303
Sat Jul 18 13:44:33 2020	1595069073	0	13304	13304	13304
Sat Jul 18 13:44:32 2020	1595069072	0	13304	13304	13304
Sat Jul 18 13:44:26 2020	1595069066	0	13304	13304	13304
Sat Jul 18 13:44:30 2020	1595069070	0	13305	13305	13304
Sat Jul 18 13:44:26 2020	1595069066	0	13305	13305	13304
Sat Jul 18 13:44:23 2020	1595069063	0	13305	13305	13303
Sat Jul 18 13:44:39 2020	1595069079	0	13305	13305	13304
Sat Jul 18 13:44:33 2020	1595069073	0	13305	13305	13304
Sat Jul 18 13:44:37 2020	1595069077	0	13305	13305	13305
Sat Jul 18 13:44:24 2020	1595069064	0	13305	13305	13305
Sat Jul 18 13:44:25 2020	1595069065	0	13305	13305	13305
Sat Jul 18 13:44:25 2020	1595069065	0	13305	13305	13305
Sat Jul 18 13:44:41 2020	1595069081	0	13305	13305	13305
Sat Jul 18 13:44:39 2020	1595069079	0	13305	13305	13304
Sat Jul 18 13:44:27 2020	1595069067	0	13305	13305	13305
Sat Jul 18 13:44:30 2020	1595069070	0	13306	13306	13305
Sat Jul 18 13:44:36 2020	1595069076	0	13306	13306	13305
Sat Jul 18 13:44:23 2020	1595069063	0	13306	13306	13306
Sat Jul 18 13:44:38 2020	1595069078	0	13306	13306	13306
Sat Jul 18 13:44:32 2020	1595069072	0	13306	13306	13306
Sat Jul 18 13:44:32 2020	1595069072	0	13306	13306	13306
Sat Jul 18 13:44:36 2020	1595069076	0	13306	13306	13306
Sat Jul 18 13:44:37 2020	1595069077	0	13306	13306	13306
Sat Jul 18 13:44:38 2020	1595069078	0	13306	13307	13306
Sat Jul 18 13:44:27 2020	1595069067	0	13306	13307	13306
Sat Jul 18 13:44:32 2020	1595069072	0	13307	13307	13306
Sat Jul 18 13:44:38 2020	1595069078	0	13307	13307	13306
Sat Jul 18 13:44:40 2020	1595069080	0	13307	13307	13306
Sat Jul 18 13:44:38 2020	1595069078	0	13307	13307	13307
Sat Jul 18 13:44:33 2020	1595069073	0	13307	13307	13307
Sat Jul 18 13:44:29 2020	1595069069	0	13307	13307	13307
Sat Jul 18 13:44:36 2020	1595069076	0	13307	13307	13307
Sat Jul 18 13:44:37 2020	1595069077	0	13307	13307	13307
Sat Jul 18 13:44:38 2020	1595069078	0	13307	13308	13307
Sat Jul 18 13:44:36 2020	1595069076	0	13308	13308	13305
Sat Jul 18 13:44:32 2020	1595069072	0	13308	13308	13307
Sat Jul 18 13:44:38 2020	1595069078	0	13308	13308	13307
Sat Jul 18 13:44:29 2020	1595069069	0	13308	13308	13307
Sat Jul 18 13:44:25 2020	1595069065	0	13308	13308	13308
Sat Jul 18 13:44:39 2020	1595069079	0	13308	13308	13307
Sat Jul 18 13:44:36 2020	1595069076	0	13308	13308	13308
Sat Jul 18 13:44:36 2020	1595069076	0	13308	13308	13308
Sat Jul 18 13:44:37 2020	1595069077	0	13308	13308	13308
Sat Jul 18 13:44:27 2020	1595069067	0	13308	13308	13304
Sat Jul 18 13:44:27 2020	1595069067	0	13308	13308	13308
Sat Jul 18 13:44:24 2020	1595069064	0	13308	13308	13305
Sat Jul 18 13:44:26 2020	1595069066	0	13308	13309	13307
Sat Jul 18 13:44:26 2020	1595069066	0	13308	13309	13308
Sat Jul 18 13:44:30 2020	1595069070	0	13309	13309	13308
Sat Jul 18 13:44:27 2020	1595069067	0	13309	13309	13299
Sat Jul 18 13:44:33 2020	1595069073	0	13309	13309	13308
Sat Jul 18 13:44:38 2020	1595069078	0	13309	13309	13309
Sat Jul 18 13:44:31 2020	1595069071	0	13309	13309	13309
Sat Jul 18 13:44:36 2020	1595069076	0	13309	13309	13308
Sat Jul 18 13:44:25 2020	1595069065	0	13309	13309	13308
Sat Jul 18 13:44:25 2020	1595069065	0	13309	13309	13309
Sat Jul 18 13:44:35 2020	1595069075	0	13309	13309	13309
Sat Jul 18 13:44:30 2020	1595069070	0	13310	13310	13308
Sat Jul 18 13:44:38 2020	1595069078	0	13310	13310	13309
Sat Jul 18 13:44:27 2020	1595069067	0	13310	13310	13309
Sat Jul 18 13:44:38 2020	1595069078	0	13310	13310	13309
Sat Jul 18 13:44:29 2020	1595069069	0	13310	13310	13309
Sat Jul 18 13:44:30 2020	1595069070	0	13310	13310	13310
Sat Jul 18 13:44:38 2020	1595069078	0	13310	13310	13310
Sat Jul 18 13:44:27 2020	1595069067	0	13310	13310	13310
Sat Jul 18 13:44:29 2020	1595069069	0	13310	13310	13310
Sat Jul 18 13:44:33 2020	1595069073	0	13310	13310	13310
Sat Jul 18 13:44:39 2020	1595069079	0	13310	13310	13310
Sat Jul 18 13:44:35 2020	1595069075	0	13310	13310	13310
Sat Jul 18 13:44:32 2020	1595069072	0	13310	13310	13310
Sat Jul 18 13:44:38 2020	1595069078	0	13310	13311	13310
Sat Jul 18 13:44:36 2020	1595069076	0	13311	13311	13310
Sat Jul 18 13:44:38 2020	1595069078	0	13311	13311	13311
Sat Jul 18 13:44:36 2020	1595069076	0	13311	13311	13311
Sat Jul 18 13:44:31 2020	1595069071	0	13311	13311	13311
Sat Jul 18 13:44:29 2020	1595069069	0	13311	13311	13311
Sat Jul 18 13:44:36 2020	1595069076	0	13311	13311	13311
Sat Jul 18 13:44:30 2020	1595069070	0	13311	13311	13311
Sat Jul 18 13:44:32 2020	1595069072	0	13311	13311	13311
Sat Jul 18 13:44:32 2020	1595069072	0	13311	13311	13311
Sat Jul 18 13:44:32 2020	1595069072	0	13311	13311	13303
Sat Jul 18 13:44:33 2020	1595069073	0	13311	13311	13311
Sat Jul 18 13:44:39 2020	1595069079	0	13311	13311	13311
Sat Jul 18 13:44:41 2020	1595069081	0	13311	13311	13311
Sat Jul 18 13:44:40 2020	1595069080	0	13311	13311	13311
Sat Jul 18 13:44:39 2020	1595069079	0	13311	13311	13311
Sat Jul 18 13:44:31 2020	1595069071	0	13312	13312	13311
Sat Jul 18 13:44:39 2020	1595069079	0	13312	13312	13311
Sat Jul 18 13:44:27 2020	1595069067	0	13312	13312	13312
Sat Jul 18 13:44:27 2020	1595069067	0	13312	13312	13312
Sat Jul 18 13:44:33 2020	1595069073	0	13312	13312	13312
Sat Jul 18 13:44:36 2020	1595069076	0	13312	13312	13312
Sat Jul 18 13:44:39 2020	1595069079	0	13312	13312	13312
Sat Jul 18 13:44:27 2020	1595069067	0	13312	13312	13312
Sat Jul 18 13:44:27 2020	1595069067	0	13312	13312	13304
Sat Jul 18 13:44:33 2020	1595069073	0	13312	13312	13312
Sat Jul 18 13:44:30 2020	1595069070	0	13312	13312	13312
Sat Jul 18 13:44:33 2020	1595069073	0	13312	13312	13312
Sat Jul 18 13:44:29 2020	1595069069	0	13312	13313	13312
Sat Jul 18 13:44:37 2020	1595069077	0	13313	13313	13312
Sat Jul 18 13:44:29 2020	1595069069	0	13313	13313	13313
Sat Jul 18 13:44:30 2020	1595069070	0	13313	13313	13313
Sat Jul 18 13:44:23 2020	1595069063	0	13313	13313	13313
Sat Jul 18 13:44:36 2020	1595069076	0	13313	13313	13313
Sat Jul 18 13:44:27 2020	1595069067	0	13313	13313	13313
Sat Jul 18 13:44:27 2020	1595069067	0	13313	13313	13308
Sat Jul 18 13:44:38 2020	1595069078	0	13314	13314	13313
Sat Jul 18 13:44:26 2020	1595069066	0	13314	13314	13314
Sat Jul 18 13:44:36 2020	1595069076	0	13314	13314	13314
Sat Jul 18 13:44:24 2020	1595069064	0	13314	13314	13314
Sat Jul 18 13:44:29 2020	1595069069	0	13314	13314	13314
Sat Jul 18 13:44:29 2020	1595069069	0	13314	13314	13314
Sat Jul 18 13:44:33 2020	1595069073	0	13314	13314	13314
Sat Jul 18 13:44:30 2020	1595069070	0	13314	13314	13314
Sat Jul 18 13:44:24 2020	1595069064	0	13315	13315	13314
Sat Jul 18 13:44:37 2020	1595069077	0	13315	13315	13314
Sat Jul 18 13:44:33 2020	1595069073	0	13315	13315	13314
Sat Jul 18 13:44:36 2020	1595069076	0	13315	13315	13315
Sat Jul 18 13:44:32 2020	1595069072	0	13315	13315	13315
Sat Jul 18 13:44:38 2020	1595069078	0	13315	13315	13314
Sat Jul 18 13:44:27 2020	1595069067	0	13315	13315	13315
Sat Jul 18 13:44:33 2020	1595069073	0	13315	13315	13315
Sat Jul 18 13:44:23 2020	1595069063	0	13315	13315	13315
Sat Jul 18 13:44:30 2020	1595069070	0	13315	13315	13315
Sat Jul 18 13:44:24 2020	1595069064	0	13315	13315	13315
Sat Jul 18 13:44:36 2020	1595069076	0	13315	13315	13315
Sat Jul 18 13:44:25 2020	1595069065	0	13315	13315	13315
Sat Jul 18 13:44:29 2020	1595069069	0	13315	13316	13315
Sat Jul 18 13:44:35 2020	1595069075	0	13316	13316	13313
Sat Jul 18 13:44:37 2020	1595069077	0	13316	13316	13314
Sat Jul 18 13:44:30 2020	1595069070	0	13316	13316	13316
Sat Jul 18 13:44:27 2020	1595069067	0	13316	13316	13316
Sat Jul 18 13:44:27 2020	1595069067	0	13316	13316	13309
Sat Jul 18 13:44:32 2020	1595069072	0	13316	13316	13316
Sat Jul 18 13:44:27 2020	1595069067	0	13316	13316	13316
Sat Jul 18 13:44:35 2020	1595069075	0	13316	13316	13316
Sat Jul 18 13:44:33 2020	1595069073	0	13316	13316	13316
Sat Jul 18 13:44:38 2020	1595069078	0	13316	13316	13316
Sat Jul 18 13:44:23 2020	1595069063	0	13316	13317	13316
Sat Jul 18 13:44:38 2020	1595069078	0	13317	13317	13314
Sat Jul 18 13:44:32 2020	1595069072	0	13317	13317	13317
Sat Jul 18 13:44:31 2020	1595069071	0	13317	13317	13317
Sat Jul 18 13:44:29 2020	1595069069	0	13318	13318	13317
Sat Jul 18 13:44:36 2020	1595069076	0	13318	13318	13317
Sat Jul 18 13:44:27 2020	1595069067	0	13318	13318	13317
Sat Jul 18 13:44:30 2020	1595069070	0	13318	13318	13317
Sat Jul 18 13:44:33 2020	1595069073	0	13318	13318	13317
Sat Jul 18 13:44:36 2020	1595069076	0	13318	13318	13318
Sat Jul 18 13:44:37 2020	1595069077	0	13318	13318	13316
Sat Jul 18 13:44:33 2020	1595069073	0	13318	13318	13318
Sat Jul 18 13:44:29 2020	1595069069	0	13318	13318	13316
Sat Jul 18 13:44:26 2020	1595069066	0	13318	13318	13318
Sat Jul 18 13:44:25 2020	1595069065	0	13318	13318	13318
Sat Jul 18 13:44:02 2020	1595069042	21	13298	13318	13296
Sat Jul 18 13:44:24 2020	1595069064	0	13318	13318	13317
Sat Jul 18 13:44:38 2020	1595069078	0	13319	13319	13316
Sat Jul 18 13:44:28 2020	1595069068	0	13319	13319	13318
Sat Jul 18 13:44:25 2020	1595069065	0	13319	13319	13319
Sat Jul 18 13:44:37 2020	1595069077	0	13319	13319	13313
Sat Jul 18 13:44:30 2020	1595069070	0	13319	13319	13319
Sat Jul 18 13:44:24 2020	1595069064	0	13319	13319	13319
Sat Jul 18 13:44:36 2020	1595069076	0	13319	13319	13319
Sat Jul 18 13:44:37 2020	1595069077	0	13319	13319	13316
Sat Jul 18 13:44:36 2020	1595069076	0	13319	13319	13308
Sat Jul 18 13:44:39 2020	1595069079	0	13319	13319	13319
Sat Jul 18 13:44:27 2020	1595069067	0	13319	13319	13319
Sat Jul 18 13:44:37 2020	1595069077	0	13319	13319	13319
Sat Jul 18 13:44:25 2020	1595069065	0	13320	13320	13319
Sat Jul 18 13:44:33 2020	1595069073	0	13320	13320	13319
Sat Jul 18 13:44:28 2020	1595069068	0	13320	13320	13319
Sat Jul 18 13:44:30 2020	1595069070	0	13320	13320	13318
Sat Jul 18 13:44:02 2020	1595069042	21	13299	13320	13299
Sat Jul 18 13:44:35 2020	1595069075	0	13320	13320	13320
Sat Jul 18 13:44:29 2020	1595069069	0	13320	13320	13320
Sat Jul 18 13:44:37 2020	1595069077	0	13320	13320	13320
Sat Jul 18 13:44:27 2020	1595069067	0	13320	13320	13320
Sat Jul 18 13:44:27 2020	1595069067	0	13320	13320	13320
Sat Jul 18 13:44:36 2020	1595069076	0	13320	13320	13319
Sat Jul 18 13:44:33 2020	1595069073	0	13320	13320	13320
Sat Jul 18 13:44:37 2020	1595069077	0	13320	13320	13320
Sat Jul 18 13:44:26 2020	1595069066	0	13320	13321	13320
Sat Jul 18 13:44:36 2020	1595069076	0	13321	13321	13320
Sat Jul 18 13:44:23 2020	1595069063	0	13321	13321	13320
Sat Jul 18 13:44:28 2020	1595069068	0	13321	13321	13320
Sat Jul 18 13:44:35 2020	1595069075	0	13321	13321	13320
Sat Jul 18 13:44:38 2020	1595069078	0	13321	13321	13321
Sat Jul 18 13:44:30 2020	1595069070	0	13321	13321	13321
Sat Jul 18 13:44:33 2020	1595069073	0	13321	13321	13321
Sat Jul 18 13:44:37 2020	1595069077	0	13321	13321	13321
Sat Jul 18 13:44:23 2020	1595069063	0	13321	13321	13321
Sat Jul 18 13:44:36 2020	1595069076	0	13321	13322	13321
Sat Jul 18 13:44:32 2020	1595069072	0	13321	13322	13321
Sat Jul 18 13:44:31 2020	1595069071	0	13322	13322	13322
Sat Jul 18 13:44:33 2020	1595069073	0	13322	13322	13312
Sat Jul 18 13:44:39 2020	1595069079	0	13322	13322	13317
Sat Jul 18 13:44:31 2020	1595069071	0	13322	13322	13322
Sat Jul 18 13:44:25 2020	1595069065	0	13322	13322	13322
Sat Jul 18 13:44:27 2020	1595069067	0	13322	13322	13322
Sat Jul 18 13:44:30 2020	1595069070	0	13322	13322	13322
Sat Jul 18 13:44:33 2020	1595069073	0	13322	13323	13313
Sat Jul 18 13:44:24 2020	1595069064	0	13322	13323	13322
Sat Jul 18 13:44:30 2020	1595069070	0	13323	13323	13319
Sat Jul 18 13:44:40 2020	1595069080	0	13323	13323	13322
Sat Jul 18 13:44:40 2020	1595069080	0	13323	13323	13322
Sat Jul 18 13:44:36 2020	1595069076	0	13323	13323	13322
Sat Jul 18 13:44:30 2020	1595069070	0	13323	13323	13323
Sat Jul 18 13:44:29 2020	1595069069	0	13323	13323	13321
Sat Jul 18 13:44:26 2020	1595069066	0	13323	13323	13323
Sat Jul 18 13:44:32 2020	1595069072	0	13323	13323	13323
Sat Jul 18 13:44:38 2020	1595069078	0	13323	13323	13323
Sat Jul 18 13:44:26 2020	1595069066	0	13323	13323	13323
Sat Jul 18 13:44:27 2020	1595069067	0	13323	13323	13323
Sat Jul 18 13:44:24 2020	1595069064	0	13323	13323	13323
Sat Jul 18 13:44:36 2020	1595069076	0	13324	13324	13323
Sat Jul 18 13:44:26 2020	1595069066	0	13324	13324	13322
Sat Jul 18 13:44:37 2020	1595069077	0	13324	13324	13323
Sat Jul 18 13:44:41 2020	1595069081	0	13324	13324	13324
Sat Jul 18 13:44:27 2020	1595069067	0	13324	13324	13324
Sat Jul 18 13:44:37 2020	1595069077	0	13324	13324	13323
Sat Jul 18 13:44:40 2020	1595069080	0	13324	13324	13324
Sat Jul 18 13:44:23 2020	1595069063	0	13324	13324	13324
Sat Jul 18 13:44:23 2020	1595069063	0	13324	13324	13323
Sat Jul 18 13:44:36 2020	1595069076	0	13324	13324	13324
Sat Jul 18 13:44:26 2020	1595069066	0	13324	13324	13324
Sat Jul 18 13:44:37 2020	1595069077	0	13325	13325	13324
Sat Jul 18 13:44:33 2020	1595069073	0	13325	13325	13323
Sat Jul 18 13:44:24 2020	1595069064	0	13325	13325	13325
Sat Jul 18 13:44:33 2020	1595069073	0	13325	13325	13325
Sat Jul 18 13:44:35 2020	1595069075	0	13325	13325	13325
Sat Jul 18 13:44:40 2020	1595069080	0	13325	13325	13323
Sat Jul 18 13:44:40 2020	1595069080	0	13325	13325	13325
Sat Jul 18 13:44:29 2020	1595069069	0	13325	13325	13325
Sat Jul 18 13:44:23 2020	1595069063	0	13325	13325	13325
Sat Jul 18 13:44:33 2020	1595069073	0	13325	13326	13325
Sat Jul 18 13:44:32 2020	1595069072	0	13325	13326	13325
Sat Jul 18 13:44:27 2020	1595069067	0	13326	13326	13324
Sat Jul 18 13:44:39 2020	1595069079	0	13326	13326	13325
Sat Jul 18 13:44:35 2020	1595069075	0	13326	13326	13321
Sat Jul 18 13:44:33 2020	1595069073	0	13326	13326	13325
Sat Jul 18 13:44:37 2020	1595069077	0	13326	13326	13326
Sat Jul 18 13:44:41 2020	1595069081	0	13326	13326	13326
Sat Jul 18 13:44:37 2020	1595069077	0	13326	13326	13326
Sat Jul 18 13:44:23 2020	1595069063	0	13326	13326	13326
Sat Jul 18 13:44:24 2020	1595069064	0	13326	13326	13326
Sat Jul 18 13:44:39 2020	1595069079	0	13326	13326	13326
Sat Jul 18 13:44:41 2020	1595069081	0	13327	13327	13326
Sat Jul 18 13:44:41 2020	1595069081	0	13327	13327	13326
Sat Jul 18 13:44:39 2020	1595069079	0	13327	13327	13326
Sat Jul 18 13:44:35 2020	1595069075	0	13327	13327	13326
Sat Jul 18 13:44:41 2020	1595069081	0	13327	13327	13322
Sat Jul 18 13:44:32 2020	1595069072	0	13327	13327	13324
Sat Jul 18 13:44:26 2020	1595069066	0	13327	13327	13326
Sat Jul 18 13:44:33 2020	1595069073	0	13327	13327	13324
Sat Jul 18 13:44:37 2020	1595069077	0	13327	13327	13327
Sat Jul 18 13:44:29 2020	1595069069	0	13327	13327	13327
Sat Jul 18 13:44:28 2020	1595069068	0	13327	13327	13327
Sat Jul 18 13:44:38 2020	1595069078	0	13328	13328	13327
Sat Jul 18 13:44:26 2020	1595069066	0	13327	13328	13327
Sat Jul 18 13:44:39 2020	1595069079	0	13328	13328	13327
Sat Jul 18 13:44:27 2020	1595069067	0	13328	13328	13327
Sat Jul 18 13:44:29 2020	1595069069	0	13328	13328	13327
Sat Jul 18 13:44:33 2020	1595069073	0	13328	13328	13327
Sat Jul 18 13:44:39 2020	1595069079	0	13328	13328	13328
Sat Jul 18 13:44:40 2020	1595069080	0	13328	13328	13328
Sat Jul 18 13:44:29 2020	1595069069	0	13328	13328	13325
Sat Jul 18 13:44:28 2020	1595069068	0	13328	13328	13328
